Branch,review,Restaurant
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"Any time we go to the Elliot's beach or Adyar we end up eating here. This is one of the best hotels in Chennai for the delicious South Indian food, be it Pongal with Sambhar, Dosas with vadacurry or the varieties of Dosas. Finish it with the filter coffee and you will be delighted. For lunch, they have varieties of South Indian and North Indian food. I would rate their chilly panneer as the best. Parotta with kuruma is really yummy. The have different types of juices but don't miss the Ayurvedic juice. Very fast service is assured. This hotel is really good for their breakfast, lunch, evening snacks (South Indian and chat items) and dinner.",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"excellent food and service. highly recommended. place is very busy, choose the upstairs . good location, right on the main road.",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,I visit this place often during my office work visits from Mumbai to Chennai. Being a mumbaikar I am accustomed to south indian udupi food and can relate very easily to the food being served at Sangeethas in Adyar. This is my first stop after getting out of the flight from Mumbai. Always have breakfast here starting with Pongal wada and a dosa and a filter coffee and then head to my office. Often get my team to lunch over here. They have Punjabi and Chinese food items available and made very tasty. In my personal opinion this restaurant is way ahead of Saravana Bhuvan hotels which seemed to be hyped up a bit. Have been to Saravannas several times to but it is always Sangeetas that I prefer. Highly recommended for all,Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,Good South Indian food. Has an air conditioned section on the first floor. If in a rush recommend find a seat at the ground floor where one can see the open kitchen. Their mini combo breakfast is a recommended option,Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,This is one of the best place to go to if you are craving for South Indian Food. They are good in terms of ambience and service.Their Kal Dosa and Vada Curry is one among the many popular dishes they serve. They also have daily specials written on a black board at the entrance. It was on one such instance that i got a chance to try Elai Adai and it was mouth watering.They have a range of north indian dishes as well and they are pretty good as well. No wonder it is one of the favourite spots for Vegetarians around Adyar to dine in. Parking for 4 wheelers is an issue but with valet parking one needn't worry much about it.,Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"I had earlier reviewed the outlet at T Nagar, This time it is the Adayar outlet where we (a group of three families went for dinner. The restaurant is located in a busy place and on a small road. So you need to get down and get inside your cars pretty quick. Valet parking is the only way you can get to park your car. The Non AC restarufant on the ground floor is pretty small. The AC restaurant on the first floor is large. Ambeince is good. Service is good. The place is clean and well maintained. This restaurant is ideal when you go as a group of families with people of all ages. The very very wide menu is capable of having something interesting for every age group. Try Kadubu idli & sitaphal kesari. Tastes nice and different. Even when you go as a group, different people eating different menus the average budget per person works out to Rs.200. Reasonable when you look at the ambeince, variety etc.. On Saturday nights, you need to wait for a table after 8 PM. So better be there just before 8 PM. You will not be disappointed in pciking this restaurant for your next dine out.",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"We went to this Restaurant last week to celebrate my Brother's Birthday Party. We were bit late to reach the Restaurant and to some more time on celebrating the Birthday inspite of the crowd they had they never let us down. And it is the best Vegeterian Restaurant avaible in Ada, I used to go there with my family if we wish to celebrate any small family gettogher. Always the food they serve are delicious .",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"Dont miss the mouth-watering, south-indian and north-indian dishes here. It gets very crowded during weekends, so book your table in advance.",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,I visited the restaurant with some friends for a business meet.The AC section is well maintained with some normal interiors.We ordered some varieties and all are good and tasty.The service is good.The location is nice and good for family get together also.We all enjoyed the meeting and also the food too.,Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,It is typical of what you expect in a Sangeetha outlet. The combo breakfast is a great option n recommended as a sampler. Attracts crowds and gets noisy. Table spacing is a bit cramped,Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"This place serves nice food. It remains crowded most of the times. So, expect some delay in service.",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,I prefer to eat most of time North indain thali most of time. Awesome Paneer butter masala and Naan. Tasted very authentic and delicious. So was their veg fried rice. My family loved it. Will visit again for a Veggie treat,Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,This is my favorite restaurant in Adyar area for authentic vegetarian food. This is budget friendly compared to other vegetarian hotels like Saravana.,Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"Good choice of food varieties. Always crowded and especially on Saturdays, waiting time is more. Food taste is good and the menu is huge with lot of varieties",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"I've been to Sangeetha several times in the last few years. Last weekend I was there with my family. The guy who was serving us came with a big smile and asked for the order. Close to the end, my 6 year old daughter wanted a a strawberry ice cream and she requested for one. It was servered with a cherry at the top. She was very thrilled to see the cherry as well. Looking at her reaction, in a minute he returned with a small cup full of cherries. At the time of settling the bill he gave two stawberries to my daughter and also thanked us at the time of leaving. As a customer, It gives me lot of  satifaction and also pleasant feeling.",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"Chain of signature restaurants in Chennai servers traditional south indian Udupi & Chettinad style of food. I decided to taste their breakfast items in one of their outlets in Adyar. The pongal and vadai was quite nice with multiple chutneys. The Masala Poori was quite heavy and tasty. Unfortunately their coffee was not upto the market. It was like drinking a ‘kanji with coffee flavour’. I was quite disappointed on this. Otherwise it’s a very decent, hygienic restaurant to have quality food.",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"Real Tasty Food, Courteous Service, Nice Ambiance.  The taste & varieties that are available cannot be compared to any other recently launched Sangeetha in the extension areas.",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"Taste of food is good.. Wide range..  Quick supply... The person taking order is not trained as professional.. Doesn't know to deal with the customers in good manner.. Dirty seats covered with plastic sheets are gives bad opinion about the restaurant.. Very tight parking... You can go here only for taste, not for good service...",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"The bustling restaurant in Adayar, is my favourite for a relaxed late breakfast on a Sunday morning Puzzling - bustling and yet relaxed atmosphere?! Well, Sunday mornings are relatively free. On a typical sunday morning, post 10 am, the A/C section in the 1st floor  caters to people who have done with their cycling or badminton; families / couples wanting to have a break from home food, etc.. The scene is quite relaxed. The attendants do not breathe on you back, and say, 'have you finished sir ? Shall I get your bill ?', as the tables do not overflow.. I normally take Sweet-lime or water melon juice, 'no-ice-no-sugar-fresh-fresh'; Sambar-Idli (2 pieces of idli will be hidden in 1000 litres of sambar!!), one crisp vadai and top it with strong filter coffee. Burp! Quirk : they do not serve juice first takes time to prepare. By force of habit, the food that is ready is served (which would be idli-sambar). Juice would be served when you are sort of slurping the last of the sambar. This does not bother me. This Sunday. I have great idly-ambar, and am forgiving!!)",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"Typical South Indian Food is of extremely good quality. Nice for a quick breakfast or meal. Located in a busy place, and caters to lots of crowd.",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,A very good Veg restaurant bang on Adayar in Chennai with reasonable parking area on the road itself. The food is tasty. The restaurant will be a bit crowded during the noon.,Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"Visited this hotel for breakfast on the way to ECR. Neat, spacious and tasty food. Service was good too. Only issue is there is limited parking space and hence had to opt for valet parking.",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"Good vegetarian food, but the crowd is too much, especially on weekends and be prepared to wait for 20minutes minimum, which is crazy!!!. Once you get in to the restaurant after this ordeal outside in the hot oven, the service is good and the food too. But the ordeal outside, right from parking to waiting is terrible.",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"Great variety of veg food , cooked in healthy manner, fast service and priced just right. Good south indian menu , does serve other cuisine",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,More hype created but its OK hotel particularly for a person like me from Mumbai. Nothing great to experience. Lot of crowd - you may have to wait during peak hours.,Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,This restaurant has delicious Indian food (both South and North Indian) and the service is exceptional as well. Inspite of the large variety the service is fast with a consistent quality. The place is clean though crowded at times.,Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,Had a good time in this restaurant. The food is good and at a very decent price. The waiters don't speak a word of English though. Still a good price/quality. Recommend,Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"I honestly believe that, even the best among all the Sangeetha's in Chennai. Snow white fluffy idlys with podi, green, white (the best) and red chutneys, crisp vadas, dosas (crisp or with less oil - as you like it), delicious sooji halwa and strong filter coffee - it absolutely makes my day when it starts with breakfast in the Gandhi Nagar Sangeetha. Wonder why I don't go more often?!",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,The restaurant is located in busiest place yet it finds its silence. Mostly busy. Its a good place to go as a family and enjoy an evening snack or a dinner. Taste is good.,Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"It looks very easy for the localities waiting outside for getting seated inside this restaurant, but worth the wait, food qualtiy is awesome, dont forget to try the Ela Adai, a sweet, very nicely done as done at home",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"Very popular in the area. So, it is crowded most of the time. The food is ok and service is prompt. But the ambience is not so great.",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"When a veg restaurant gets 5 star rating from me, that in its is an achievement for the place. This place has a wide wide variety of speed available and all of them are amazing. Price is like any other good vegetarian restaurant. My personal favorite is honey chilli potato. You just want to eat more of that. They have lots of items for starters/main course/desserts/sweets, everything. Try this out.",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"I had South Indian thali meals recently. It was only a o.k experience. The papad was not crisp... The curd was very bitter,the hand wash place was not very hygienic. Having said that the sambar and rasam were quite good. The Chapstick and potato curry were quite good. The service was not that efficient... I spite of too many supervisors and waiter for the small AC place",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,"We were on shopping trip to Chennai from 5th to 8th of June 2015. After shopping for clothes at an Handloom Shop run by the Village Industries Board, we decided to have brunch at Sangeetha at Gandhi Nagar. Being a saturday afternoon, the restaurant was sparsely crowded. We started with a butter dosa - nice a crispy one - with chutines followed by Dahi Bhalla or Curd Vadai - South Indian type - which was the right items for the hot day at 34 deg. C. To satisfy the sweet buds we shared a Ras Malai. Then we decided to have the strong filter coffee with milk but no sugar to wash down the food. As the caffine hit the tongue, the aroma and taste swept us off the feet. Good food - good times. Rs. 400/- for two.",Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,The food quality is excellent. The variety of dishes is also great. Weekends do get quite crowded. Plan early and if possible book a reservation. The quick lunch is quite filling and helps if your looking for an affordable quick eat. The veg Biriyani is quite filling as well.,Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,Sangeetha provides good and hygiene food for reasonable food. I visited couple of times with my family. Food is tasty and served in time.,Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,Sangeetha Adyar provide very good lunch @ reasonable price. The food quality was very good and enough also! The service was also good. Overall good place to eat with family!,Sangeetha
Restaurant_Review-g304556-d1118328-Reviews-Sangeetha_Gandhi_Nagar-Chennai_Madras_Chennai_District_Tamil_Nadu.html,An excellent choice for those seeking south Indian food. Located centrally and is a prominent landmark by itself. Great value food and lovely meals. A wide variety of dosas as well. Recommended.,Sangeetha
