branch,review,restaurant
Adyar+Ananda+Bhavan+ +A2B,"The location is infront of Railway Station -Mysore.  Food quality is very good. Hygiene is also very good  This is a chain of restaurants with lots of branches. Masala dosa, Poori,Ragi roti,veg fried rice, you order anything, you love it. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Pretty good. The service was prompt. The servers were nice and quick to respond. Had paper roast which was really good but huge. Definitely try their Ghee Roast …,A2B
Adyar+Ananda+Bhavan+ +A2B,Usually i like a2b hence decide to dine here but alas the experience was not good. Service looked like they wanted us to eat and fast and get out. No tissue papers.. no quick attendance to our order. The food is obviously good but we can …,A2B
Adyar+Ananda+Bhavan+ +A2B,Anytime favorite place to eat South Indian food and some fast food. Quality and taste is really good. Only self service in this restaurant and billing is fast. In peak hours wait time may be slightly high but it may be worth the wait for …,A2B
Adyar+Ananda+Bhavan+ +A2B,Good quality breakfast but expensive compared to the same other places.,A2B
Adyar+Ananda+Bhavan+ +A2B,"The taste is good, food is good but quantity is an issue.  Dosha and other items like idiyappam are not available during lunch.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Ordered North Indian Meal, Naan was not fresh and its very thick like rubber, please make it fresh or remove North Indian meal from the menu .... I think they know to make only South Indian meal properly... side dishes were good, but Naan is very bad",A2B
Adyar+Ananda+Bhavan+ +A2B,"Ground floor serves only mini meals and South Indian snacks.
We went to the 1st floor, ordered mini meals, mushroom pepper fry and palak paneer. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Their service is so pathetic that at 9 PM they'll accept the order and after 1 hr shamelessly, they will call to inform Vada is not available and even more pathetic behavior is they'll silently send Upma instead of Pongal without even …",A2B
Adyar+Ananda+Bhavan+ +A2B,"They have a large variety of snacks and it's in a prime locality where there are not many restaurants like this. There's no AC. It's closer to Fort railway station in Trichy. The members follow a hygine system, and the food is of high quality.",A2B
Adyar+Ananda+Bhavan+ +A2B,UNBIASED REVIEW....Had a small work in thillai nagar trichy....hence finished and searched nearby restaurant and finalized to go to A2B.....It's a bakery attached with small veg restaurant inside...Capacity approx 50... no separate bike or …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Worst ever experience, was initially given cold dosa and masala dosa when objected changed masala dosa which was completely burnt . Poor service had to ask people for switching on the lights as well.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Ananda Bhavan Hotel in Annamalai Nagar, Trichy, offers a decent dining experience but leaves room for improvement. The service here is commendable; the staff is attentive and courteous, making you feel welcome from the moment you step in. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Regularly use to order here! But! Today was poor packages and taste was so bad compared to previous! Also today they used some other rise for mushroom briyani! Instead of basmati!,A2B
Adyar+Ananda+Bhavan+ +A2B,We tried many items with my favourite falooda🤤....so tasty and good service balaji bro .... satisfied..thank you 😍 …,A2B
Adyar+Ananda+Bhavan+ +A2B,It was a nice Morning with A2B Breakfast have ordered a Mini Tiffin tasty kesari I have never had it before like this I’m from Mumbai we have never get tasty South Indian food like this good service by Ms.Satya,A2B
Adyar+Ananda+Bhavan+ +A2B,"Nice food one must try every a2b , neat and clean place with varities of north indian south indian also sweets snacks available",A2B
Adyar+Ananda+Bhavan+ +A2B,"Zero taste, too oily chilly parota. Never expected from A2B. Not worth for single penny. Waste of trying",A2B
Adyar+Ananda+Bhavan+ +A2B,"Poor hospitality and due to less staffing.
The staffs are least bothered to receive their guests. No proper assistance on seating the guests. Supervisor was so rude when we asked for table. They didn't …",A2B
Adyar+Ananda+Bhavan+ +A2B,"The service is awesome and clean the food quality is best, I like the place so much the best place for snacks in trichy,thillainagar but in small A2B Branch",A2B
Adyar+Ananda+Bhavan+ +A2B,Pricey. Tastes sometimes good  but sometimes ends up average,A2B
Adyar+Ananda+Bhavan+ +A2B,"Food quality and taste are good. Need more improvement in the service and management. Especially in this branch, not enough waiters to wait the tables and the food served mostly cold even prepared just before. Cause of delay in waiting …",A2B
Adyar+Ananda+Bhavan+ +A2B,Had very worst experience. Supervisor shows very rude attitude. You have to wait for long time to order your food. If you order for lunch you will receive in the evening. You can visit there if your tummy waits for this.Had this experience twice,A2B
Adyar+Ananda+Bhavan+ +A2B,"Don’t know what happened.  Poor quality of foods & running with very minimal staff.  Sambar,  dosa varieties are very average.  Just like other cities, No supervisor. You have to wait 30 minutes to get bill & come out. I have seen Lots of frustration in the faces.",A2B
Adyar+Ananda+Bhavan+ +A2B,"I ordered cashew peas pulao mushroom tikka , both of them very not at all eatable, didn't like their service. I ordered cashew peas pulao which is around 260 rs. First they give me pulao without any peas in it. After when I complained about …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Much more scope for improvement!!
Food is bad I dunno quality is not at all par with what they charges !!
Sai Sangeeth is new favourite in trichy I feel , only reach and location can't …",A2B
Adyar+Ananda+Bhavan+ +A2B,"We waited for almost 40 minutes to get an onion utthapam. The inside of the uthappam was not cooked properly. Additionally, there was no water to wash our hands. Very bad service.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Though we order a lot from this place, we thought getting a dine-in experience. The restaurant was in the main market and had a decent footfall when we entered. …",A2B
Adyar+Ananda+Bhavan+ +A2B,The food was good. But the seating area is very less and there is no AC. The service was good,A2B
Adyar+Ananda+Bhavan+ +A2B,Taste is good. But don't go here when you are in hunger. Everything will be delayed. Initially you have to struggle to place your order to the service persons. They won't attend table quickly. May be lack of resources. They have to make sure for quicker service as their price is at premium.,A2B
Adyar+Ananda+Bhavan+ +A2B,Located inside the city and not on the Trichy highway. Had enough parking space. Regular a2b menu and its service. Single bathroom for both men and women. Good pit stop on the way to Trichy airport for pure veg option.,A2B
Adyar+Ananda+Bhavan+ +A2B,Too expensive and not worth the money at all . I would suggest to avoid any chaats here .,A2B
Adyar+Ananda+Bhavan+ +A2B,It was a lunch time with few diners and not crowded at all. The order was taken after we requested them and we were waiting for more than 10 min for normal south Indian meal which was readily available. …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Very less man power to serve the weekend croud. Only 1 female to clean the tables and hardly 4 servers.Very bad experience , every table had to wait for their food. The management should increase the workers during festive time.",A2B
Adyar+Ananda+Bhavan+ +A2B,Service is a hit or miss.  Service in the sweetshop is fast and pleasant.  In the restaurant it could be improved.  Surprisingly varieties in south indian items are less.  Plenty of chat items are available.  Space to sit is limited and there is no parking,A2B
Adyar+Ananda+Bhavan+ +A2B,Very poor reception. The man in charge as supervisor is not at all responding our request. It will be appropriate to replace him.,A2B
Adyar+Ananda+Bhavan+ +A2B,Gone Worst. Sweets are very old stock. The very next day its got rotten. But the bill is so expensive... Not worthy at all. Bad customer service. No respect at all. We have to wait nearly 20 to take the order. My foot😡 …,A2B
Adyar+Ananda+Bhavan+ +A2B,Worst service by server Manikandan. He assumes we come to eat with his money in the hotel. Highly disrespectful person. Doesn't deserve to be a server. Trichy thilai nagar branch A2b. Never step in!,A2B
Adyar+Ananda+Bhavan+ +A2B,"A good place for break fast, lunch and dinner. Well maintained and neat. Serves almost all indian food varieties. Food varieties are tasty. Large dinning hall with sufficient number of service personnel. Preparation of foods are hygienic. Coffee is really a highlight one. Price is moderate.",A2B
Adyar+Ananda+Bhavan+ +A2B,Too costly. Okay taste. Can find some other eateries at the location. Dining area can't accommodate more than 10-15 people at a time. If you want to spend some quality leisure time look some where else.,A2B
Adyar+Ananda+Bhavan+ +A2B,"We visited this place little late.. however,  service was good with but slow.. taste of dishes were nice and clean.. if they improve the cleanliness of washroom would much better for kids.. there was no water to wash hands and just imagine …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Good place for veg food, sweets, chats, multiple food options. Food quality is very good. Tasty sweets. Fresh food. The place is pricey. But you can enjoy the food here. There is also ample car parking space, rest room is also available. The restaurant is air conditioned as well.",A2B
Adyar+Ananda+Bhavan+ +A2B,"At 9:30 am few food only was available. When I asked poori malaa they said not available. When asked for chappathi, they said no kurma available..it was shocking..Normally in all famous restaurants.all.verieties. available till 11;00 am. Only one cook was doing everything. Otherwise it is ok. It took one hour to finish the breakfast.",A2B
Adyar+Ananda+Bhavan+ +A2B,"It is adjacent to the main road leading to Trichy Central bus stand. Good and courteous staff. Excellent indian sweets and food, juice varieties available. Good for family brunch and evening snack. Little expensive though. Has small parking space in front of the restaurant.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Worst ever service
Don't choose A2B shastri road
Better prefer Shri Sangeethas Restaurant for quick dine service …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Worst service and food quality in this branch. They served dosa with one fly inside the dosa. Informed the waiter, he doesn't care that much or say anything, just replace that one with another.. people service is also worst. Cleanliness is not good as other branches.. don't go to this just branch because of the brand name..",A2B
Adyar+Ananda+Bhavan+ +A2B,"Good staff...
Good service...
Good food... (Esp the coffee, it's divine...) …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Amazing food especially the dosas and paniyarams. The milkshakes are excellent as well. Lot of South Indian choices to order from. They take only a short time to get your order to the table. Very good service. Near to a lot of cloth shopping exclusives like Van Heusen, Basics etc.",A2B
Adyar+Ananda+Bhavan+ +A2B,Valli looked after us very closely and was extremely helpful. Enjoyed our meal here,A2B
Adyar+Ananda+Bhavan+ +A2B,"Food was delivered late , it took 1 hr for lunch in week end saturday as they had to cook  rice  for customers who came by 2:30 pm and in a hurry rice was not cooked properly it was like soaked rice very hard to eat, curd was very sour, …",A2B
Adyar+Ananda+Bhavan+ +A2B,Had lunch here and found it good. The only lacking part is the staff strength is little low and the waiting time is more. Appreciate the staff. Very kind people but very few in number like mentioned above and they have to attend to a bigger crowd,A2B
Adyar+Ananda+Bhavan+ +A2B,"I went to the restaurant with big expectations but the customers service in worst. We went in side the restaurant there is no one to welcome us, no one came & approch us what we need & for what we came, more than 10 employees are there no …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Rates are too high,  they were swindling customsers money just in the name of taste.  High time to reduce the rates. Not fit in to middle class people budget.  Also quantity is very very poor. Simply making money out of innocent customers. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Worst service.. Kindly change all service people1 hour late for one order.
Sorry
No one satisfied your hotel servixe..
Worst",A2B
Adyar+Ananda+Bhavan+ +A2B,"Nice place for dine-in. Food price is relatively costly but worth for its quality.
Almost all variety available. …",A2B
Adyar+Ananda+Bhavan+ +A2B,I ordered one chole patura and one rava dosai. The chenna was not good I taste and not sufficient. Onion raitha not provieded. Chutner sambar was very little. Tastewise very average. But too costly.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Quality of staff is not good. Was speaking loudly while delivering , saliva is sprinkling. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Taste very bad. spoiling the name. Maximum sweets are old stocks .no fast moving sweets. Very slow in packing and billing. no skilled workers. Archana sweets is completely better in all aspects than a2b.,A2B
Adyar+Ananda+Bhavan+ +A2B,Great taste and quality. Prices are a little high but it's totally worth it. It can get busy in evening hours but the staff deserves a shoutout. They personally take care of your orders. I had a great chat with them. I ordered a masala …,A2B
Adyar+Ananda+Bhavan+ +A2B,"A disappointing visit to A2B Mylapore. They had very limited menu items, and I got a small stone/large dirt particle in my butter masala dosa. The waiter was nice and attentive and the decor is fancy.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Food was nice, but service was bad. We were eating food but not yet finished and the waiter came gave us the bill and asked us to do the payment, he was seeing that we are still eating and food was in our hand and he was like sir please …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Great place to have food. We love the Chilly idly, deep fried and the special adai avial . Nice ambience. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Such a good hearted restaurant, they don't offer you bill even after you demand several times. A2B owner please have a look into this. Your workers are so lethargic in that. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Generally good.Sweets not available except Kesari.. If you ask the Staff would tell A2B Sweet stall is nearby and there only you get...The Management should arrange sweets on the table somehow.Not good to inform the customer where we get …,A2B
Adyar+Ananda+Bhavan+ +A2B,Recently ordered 30 Dinner boxes for a small function at home. The food was very tasty. …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Bhel puri in A2b is one of the best in town.
Both sweet and savory paniyaram were sumptuous. Kozhukattai was tasty.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Giving one star just for the atmosphere. Not to spread hate on north indian workers, but if you are gonna employee them teach them the name of the food present in the menu atleast. After ordering and waiting for 30 mins I got wrong order …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Very poor service experience. I waited for more than 10 minutes, yet my order was not taken. During this time, the staff seemed more focused on chatting and laughing instead of attending to customers. This is not the first time I’ve faced …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Value for money restaurant, taste and quantity is good. Location is good. Pintu staff good service. Good location.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Delayed service due to limited staff to serve.
Misunderstanding among the staff, made thinks worse.
Food have less taste when compared to earlier days. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Lovely restaurant with good ambience. Food was so tasty & price was little bit high. Restaurant have both South Indian & North Indian dishes. Valet parking available. Food server brother was very polite & respectful. Clean surroundings with good decor.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Food taste, was very, very bad…  servis people not understand Tamil only Hindi..",A2B
Adyar+Ananda+Bhavan+ +A2B,Very good service by Aditya Kumar. Nice food and ambience.,A2B
Adyar+Ananda+Bhavan+ +A2B,Amazing clean place. Lovely personal and the best uttapam I ve had in long time! Highly recommended,A2B
Adyar+Ananda+Bhavan+ +A2B,Much better ambience than the Sangeetha hotel nearby. Limited car parking available. Ordered bonda but was given 2 small size pieces,A2B
Adyar+Ananda+Bhavan+ +A2B,Costly to have even simple dishes. Service of casual North Indian gup - shup. Slow to deliver only leisure guys fit in.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Nice place , staff is very good.
Akash help allot for food suggestions and services is wonderful",A2B
Adyar+Ananda+Bhavan+ +A2B,A2B near Mylapore Tank. Very good place and the server Mr Samodh Kumar Yadhv is extremely friendly and lovely. Speaks many languages.,A2B
Adyar+Ananda+Bhavan+ +A2B,He group was here for our 30 years reunion. Enroute we halted at A2B Restaurant. Turned out to be an amazing experience.Samodh Kumar Yadav was an excellent server. We had amazing food and relieved our old Chennai memories,A2B
Adyar+Ananda+Bhavan+ +A2B,"Ghee roast was too good. I left my bag there by mistake and they had kept it safe. Thank you, all at A2B",A2B
Adyar+Ananda+Bhavan+ +A2B,"Guv name Santhosh, who stands at the entrance and watches the phone
Who owns this Restaurant? - Try to teach your employees how to give respect to ladies …",A2B
Adyar+Ananda+Bhavan+ +A2B,Mini meals fine. For normal eaters it is little bit more quantity. By 2.45 pm they are giving tiffin items too. That's really nice,A2B
Adyar+Ananda+Bhavan+ +A2B,"Great food and service.
I will be back here again.
Dependent Kumar. L@ shanmugam b were both fantastic hosts and very helpful.
Highly recommend eating here.
Thank you",A2B
Adyar+Ananda+Bhavan+ +A2B,Worst Service by kundhan. Please educate him to not to judge a book by it's cover. Very much disappointed with A2B and their staff today,A2B
Adyar+Ananda+Bhavan+ +A2B,"I typically go to Sangeetha restaurant for veg, but I decided to try A2B, which has recently opened in Mylapore. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Good experience - excellent service by Anant Kumar. Special thanks,A2B
Adyar+Ananda+Bhavan+ +A2B,Great experience . Food was great and service was wonderful. The waiter shiva Kumar was very friendly and polite,A2B
Adyar+Ananda+Bhavan+ +A2B,Has good parking for bikes. Car parking is limited. The food and quality of food is good. Opened newly and the atmosphere is really good,A2B
Adyar+Ananda+Bhavan+ +A2B,Service slow and lethargic. The attenders dont seem interested. Food is good.,A2B
Adyar+Ananda+Bhavan+ +A2B,Good food nice ambiance,A2B
Adyar+Ananda+Bhavan+ +A2B,"Nice Atmosphere. Hotel maintained well.

Good service. Thanks to Aakash Alex for giving good food service.",A2B
Adyar+Ananda+Bhavan+ +A2B,Everything about this place is fantastic! Deependra kumar Choudhary who served us was really really amicable. This place is a must visit. Parota kurma was exceptional. Thankyou so much A2B!!!,A2B
Adyar+Ananda+Bhavan+ +A2B,"Stepping in for the 3rd time and first time for dinner.
Breakfast was ok but dinner the place seems full and service took forever to get the food to your mouth. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Food is too good...had a very good experience..the staffs are very friendly and service was good...Ananda Kumar did a very good service to us...,A2B
Adyar+Ananda+Bhavan+ +A2B,Really nice food. Exceptional service by Mr.Bharat.,A2B
Adyar+Ananda+Bhavan+ +A2B,Staff served us cold samosa when told them they just laughed it off. Unacceptable behaviour and service.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Kundan kumar’s service was really good, and food was first class",A2B
Adyar+Ananda+Bhavan+ +A2B,"The atmosphere was great but the service not so much. We asked fir warm water, but the server did not bring it to us for the whole dining experience.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Had Parotta for Lunch, they're super soft to eat.",A2B
Adyar+Ananda+Bhavan+ +A2B,Had a breakfast at this place. Ordered mini tiffin and they served kesari of previous day's. Didn't even bother to even slightly heat it to appear fresh. Waiter and supervisor didn't seem to care much when complained. Very poor service and …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Samodh kumar was excellent and service very good as well as food.
I'll come back again",A2B
Adyar+Ananda+Bhavan+ +A2B,"Excellent service and superb atmosphere, a very nice place for a family get-together.
Mr.Shanmugam the branch manager was so kind enough in organising everything …",A2B
Adyar+Ananda+Bhavan+ +A2B,Mr Eswaran manager is willing to walk an extra mile to satisfy the customers. Good Job.,A2B
Adyar+Ananda+Bhavan+ +A2B,The chilly parotta was disgusting ! We ordered 2 chilly parottas for Rs.175 each excluding taxes. The food we recieved had oil in abundance and tasted horrible...It was too crisp. Salt was completely missing …,A2B
Adyar+Ananda+Bhavan+ +A2B,Samodh Kumar yadav . Very good communication in hindhi ...food is awesome ..,A2B
Adyar+Ananda+Bhavan+ +A2B,Dependerkumar L gave us amazing service.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Good place to eat .. hospitality at its best.. delicious food to serve..
Overall a nice place for family visit
The gentleman who served us is Mr Anand Kumar..very humble and offered us a great service",A2B
Adyar+Ananda+Bhavan+ +A2B,The food was excellent and shivkumar provided great service.,A2B
Adyar+Ananda+Bhavan+ +A2B,"A Pleasant Spot for a Coffee
I recently visited A2B and had a coffee, which was truly delicious. The taste was rich and satisfying, definitely one of the highlights of my visit. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"We came to have breakfast here with my cousin family who were to take the Westcoast Express to Chennai.
The place was crowded. Two waiters were attending to two x four, eight guests, …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Recently ordered sambar vada at Salem Junction through swiggy, the price was Rs 70, and I paid Rs 112 including swigy charges. And the vada I got for Rs 70 is too small. I have no complaints about the food, but charging Rs 70 for this small vada is audacity. I get a bigger sambar vada for around Rs 50 at other A2B outlets.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Ordered mini tiffen, idly and tea. Naresh is a wonderful person who served. Listens well and responds as needed to customer with a smile.
Appreciate his service :)",A2B
Adyar+Ananda+Bhavan+ +A2B,"“Perarusu good service” 👍
So happy you loved the food! Thanks for sharing.” …",A2B
Adyar+Ananda+Bhavan+ +A2B,"I went to Adyar Ananda Bhavan recently and loved the ambiance. The food was top-notch! I tried their Masala Dosa, which was delicious, especially when paired with their chutney and sambar. The restaurant was clean, hygienic, and provided a wonderful dining experience for all of us.",A2B
Adyar+Ananda+Bhavan+ +A2B,"This branch is located at the railway station and is always very crowded. It has both a lower and an upper floor, but even during peak hours, only the lower floor is open — resulting in long waiting times. Moreover, the customer service …",A2B
Adyar+Ananda+Bhavan+ +A2B,"I had a wonderful experience here today, specifically thanks to Apatti. She made me an absolutely perfect cup of coffee—easily one of the best I’ve had in a while. Not only is she a skilled barista, but her friendly attitude and …",A2B
Adyar+Ananda+Bhavan+ +A2B,Huge Fly in this hotel. Very worst. Kindly look at this almost 5 time visited everytime same issue immediately left the hotel.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Had Pongal and filter coffee here, and it was a really satisfying experience. The Pongal was soft, well-cooked, and perfectly balanced with ghee and pepper—simple yet authentic South Indian taste. The filter coffee was excellent, strong, …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Good food and hospitality.
Price is too much for tea. They are charging 40 rups. Even vada price is less than tea.",A2B
Adyar+Ananda+Bhavan+ +A2B,"One of the best Restaurants for a really good Coffee and Vegetarian Food, One of the OG place that makes my journey accross Tamil Nadu extra beautiful ❤️",A2B
Adyar+Ananda+Bhavan+ +A2B,"Brought Dates Laddu fr this outlet on swiggy. Good one. But, the issue is only 20% dates in it. 80% cocunut & sugar.",A2B
Adyar+Ananda+Bhavan+ +A2B,"I ordered the veg thali, which cost around ₹200–₹250. The food was delicious and had a comforting, homely taste. The quantity was generous—enough to easily serve two people. The payasam was fantabulous. Overall, I had a great lunch while travelling.",A2B
Adyar+Ananda+Bhavan+ +A2B,"In Salem junction very worst in service
Were where the junction platform food giving two type of chutney they giving also to type of chutney what the different between dose nothing waste of money and time very worst",A2B
Adyar+Ananda+Bhavan+ +A2B,"There were quite a few flies around the table, which was unpleasant. We ordered one chapati - curry combo and one mini meals. The chapati was okay, and a few items in the meals were also fine. Might be a better option for vegetarians, but overall the experience could have been improved.",A2B
Adyar+Ananda+Bhavan+ +A2B,A conveniently located joint for both passengers and general public. The food was classical like any other A2b joint. Them operating only limited seats at the ground floor at peak morning hours despite having a first floor dining was something questionable.,A2B
Adyar+Ananda+Bhavan+ +A2B,Quality of food was fresh and hot even at 10pm. Quick service. Very polite attitude of the staff. Very clean.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Had dinner at Adyar Ananda Bhavan at Salem Railway Station. The outlet is clean, and the food and service were good. We ordered Ghee Roast, Pani Puri, Idly, Vada, Lime Juice, Tea, and Coffee. Everything was great except the Lime Juice, …",A2B
Adyar+Ananda+Bhavan+ +A2B,"A2B (Adyar Ananda Bhavan) -

A2B (Adyar Ananda Bhavan) at salem, railway station. Location is a popular spot …",A2B
Adyar+Ananda+Bhavan+ +A2B,For the cost and bill they charge the service they provide is absolutely miserable. You have to wait in queue even during regular hours and any item you order will arrive 30mins later. Considering the location of the hotel (Salem railway …,A2B
Adyar+Ananda+Bhavan+ +A2B,It's my honest review.myself and my grandmother who is a octogenerian are regular consumers..not only tasty but also  within  good standard followed .my grandmother who is a octogenerian loves the food.she consumes Chappathi instead of …,A2B
Adyar+Ananda+Bhavan+ +A2B,Worst service at 10am. No server to ask for food. Fight between servers as to who will serve which table and one table no one was ready to serve. That too when crowd was negligible. How are we supposed to know to not sit at table where we …,A2B
Adyar+Ananda+Bhavan+ +A2B,The food and hygiene is good. But price is so hight I pay ₹236 for single veg fried rice here. The price is not reasonable.,A2B
Adyar+Ananda+Bhavan+ +A2B,Waiter amutha interaction and service is good... Otherwise the dishes tasty but prices so high.... Down dining so conjusted....,A2B
Adyar+Ananda+Bhavan+ +A2B,"Food is good. But the management should train the service people service people to serve with smile & patience.  One tall, fair complexion table service staff is behaving very rude with tight face. Otherwise good.",A2B
Adyar+Ananda+Bhavan+ +A2B,"While waiting for your train's arrival, you can have some quick meal here..
Just connected to plateform number 1 at Salem railway station..
You can also get sweet & Bakery items..",A2B
Adyar+Ananda+Bhavan+ +A2B,"Coffee is excellent with aroma flavour
Thank you
Specifically mrs pappathi make such good & hospitality",A2B
Adyar+Ananda+Bhavan+ +A2B,Absolutely poor hygiene. Full of fly everywhere. One cannot eat with calm mind. Fly sitting everywhere. A2B cannot compromise on these basic things.,A2B
Adyar+Ananda+Bhavan+ +A2B,If you increase seating arrangement even more it will be easy to manage people during crowd.customer need not to wait for long time. …,A2B
Adyar+Ananda+Bhavan+ +A2B,"I got my food delivered to my train seat 🚆, which was super convenient. The meal was hot 🔥, and they provided a good amount of sambar and chutney. Loved the delivery service! 😋👍 …",A2B
Adyar+Ananda+Bhavan+ +A2B,Ac cooling is not enough very hot inside the dining it's 08:30 AM only and please keep tissue paper on dining table. No other complaints except this all thing was fine,A2B
Adyar+Ananda+Bhavan+ +A2B,"Had coffe here, it was the best coffee I've ever had.It instantly reduced my work stress",A2B
Adyar+Ananda+Bhavan+ +A2B,Perarasu his service is awesome actually his customer service is super and also i like the coffee very well thanks for good breakfast to give me....!!,A2B
Adyar+Ananda+Bhavan+ +A2B,"Excellent Service. Hygienic and clean. Sambar not hot. A.Amutha, excellent host.
Excellent experience for us.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Very tasty n very good quality..customer service.is good...All items kalagand poli , medhu vadai n coffee are awesome taste. Fully satisfied..",A2B
Adyar+Ananda+Bhavan+ +A2B,"Service is good by Mr.Naresh, A2B is running because of these people.....and this is the reason I come to A2B in Salem near Junction. Keep it up to Mr.Naresh.",A2B
Adyar+Ananda+Bhavan+ +A2B,I loved all the aspects but the branch's assistant manager was siting in my table scrolling reels and stuff that was kinda disappointing and lacked privacy,A2B
Adyar+Ananda+Bhavan+ +A2B,"Gandhi sathiyavan- supervisor did perfect job !!
His service was very good and he was very polite in talking !!",A2B
Adyar+Ananda+Bhavan+ +A2B,"Service too bad, food average price but high,serving food in small plate,how can it possible to eat peacefully",A2B
Adyar+Ananda+Bhavan+ +A2B,The service was excellent as well the food. With good cleanliness and environment. Should try for family dining,A2B
Adyar+Ananda+Bhavan+ +A2B,"Pls keep the food items closed from dust  and houseflies.  It is common in all the hotels, so A2B is no different.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Been a regular customer on weekends since 4 yrs , i feel there is no improvement in the time duration for order taking .Pls deploy more staffs",A2B
Adyar+Ananda+Bhavan+ +A2B,Amutha mam and other service providers are taking care of every one like a family member and providing the Best of service with smile and care .Best Wishes .Regards,A2B
Adyar+Ananda+Bhavan+ +A2B,"SERVICE FABULOUS
FOOD TASTE AND HEALTHY
CLEAN ATMOSPHERE",A2B
Adyar+Ananda+Bhavan+ +A2B,Great service by this branch and mr naresh was off great help he attended our table well great management.,A2B
Adyar+Ananda+Bhavan+ +A2B,The name of the staff annapoorani and nandhu in packing area have doing a great job and treating the customer in humble manner,A2B
Adyar+Ananda+Bhavan+ +A2B,"service provided by amudha was extremely good without any hesitation she bought too many cups of sambar, came with friends for a vacation enjoyed the food ambience and the service.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Really good service, excellent hospitality. Great staff especially Gandhi satyavan",A2B
Adyar+Ananda+Bhavan+ +A2B,No attention to customer...very poor service.... working like part of railway body....flies are busy for eating our food before we do...,A2B
Adyar+Ananda+Bhavan+ +A2B,"This A2B restaurant is not even deserved to get one star. ZERO star.

Extremely disappointing experience at this restaurant last night. The service …",A2B
Adyar+Ananda+Bhavan+ +A2B,Stopped by A2B today for a family lunch and tried a bit of everything. The experience was consistent with the high standards they are known for. …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Very poor service and management. I sat for 10 minutes and no one came to take my order. I finally had to go to the billing counter and inform them, and only then did a staff member come to take the order. It was a very disappointing …",A2B
Adyar+Ananda+Bhavan+ +A2B,"While the South Indian tiffins are impressive, their sambar is quite different from others. The North Indian items are only average, and their soups are poor and require immediate improvement.",A2B
Adyar+Ananda+Bhavan+ +A2B,"I got delivery through swiggy, food is good but packaging pickle pocket was inside, under chapathi, on the food. You can keep with papad pocket or tape outside the box. Will you wash that sachet  before put inside!? Simple things. Pls note.",A2B
Adyar+Ananda+Bhavan+ +A2B,"I had an amazing experience at Arayar Ananda Bhavan (A2B). During my visit, I didn’t even realize I had dropped my valuable silver ring in the wash basin. It was Mr. Dileep Kumar, from Bihar, who noticed it and kindly approached me with the …",A2B
Adyar+Ananda+Bhavan+ +A2B,"A2B Restaurant is quite decent overall. The parking facility is good and makes it easy to park, which is a plus. …",A2B
Adyar+Ananda+Bhavan+ +A2B,We recently had dinner here. Their atmosphere is fantastic. More spaces available so you can have food relaxed. And Ms. Durga’s approach towards customers is great.,A2B
